,product_id,product_name,product_image,product_link,category_id,label_ids,product_brand,product_price,product_discount,currency,stock,sold,is_on_flash_sale,rating_star,rating_count,rating_with_context,rating_with_image,is_freeship,feedback_count,liked_count,view_count,shop_id,shop_location,shopee_verified,is_official_shop,updated_at,fetched_time,shopname,catName,shoplink,shoprating,shopProducts,shopResponseRate,shopResponseTime,shopJoined,shopFollowers,description
151,3335110241,Nike Revolution 4 TD Kids Shoes 943308-603,https://cf.shopee.sg/file/47575e15344f6834125822c04f6ff018_tn,https://shopee.sg/Nike Revolution 4 TD Kids Shoes 943308-603-i.228636149.3335110241,100633,[1008210],NIKE,5900000,45,SGD,2,0,False,5.0,"[1, 0, 0, 0, 0, 1]",0,0,False,1,4,92,228636149,Singapore,False,True,1590230617,1632096527.774192,crownsportsg,Shopee > Baby & Kids Fashion > Girl Shoes > Sneakers > Nike Revolution 4 TD Kids Shoes 943308-603,https://shopee.sg/crownsportsg?categoryId=100633&itemId=3335110241,988,567,36%,within hours,19 months ago,936," Minimal in design,Nike Revolution 4 (TD) Toddler Shoe is made of lightweight, single-layer mesh, minimal no-sew overlays and soft foam beneath the foot for revolutionary comfort. 
Soft foam midsole delivers lightweight, responsive cushioning. Hook-and-loop closure provides lockdown."
152,4134456265,Nike Dynamo Free Kids Shoes 343938-020,https://cf.shopee.sg/file/fe5180516ef3557cbdae01f78b4e6627_tn,https://shopee.sg/Nike Dynamo Free Kids Shoes 343938-020-i.228636149.4134456265,100633,[1008210],,5900000,45,SGD,10,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,1,51,228636149,Singapore,False,True,1589782100,1632096527.774209,crownsportsg,Shopee > Baby & Kids Fashion > Girl Shoes > Sneakers > Nike Dynamo Free Kids Shoes 343938-020,https://shopee.sg/crownsportsg?categoryId=100633&itemId=4134456265,988,567,36%,within hours,19 months ago,936,The Nike Dynamo Free Baby & Toddler Kids' Shoe is designed to help keep your little athlete comfortable and supported on the playground and beyond. The Nike Dynamo Free Baby & Toddler Kids' Shoe is designed to help keep your little athlete comfortable and supported on the playground and beyond.
153,9691446714,Nike Tongue Mesh High Pressure Super A Assassin 12AG Short Stud Soccer Football Shoes White Black,https://cf.shopee.sg/file/60ac8afa98ec9437f94bad8a71ef25ba_tn,https://shopee.sg/Nike Tongue Mesh High Pressure Super A Assassin 12AG Short Stud Soccer Football Shoes White Black-i.290986886.9691446714,100637,"[22, 1000010, 1000012, 1000024, 1007623]",,26421000,73,SGD,880,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,5,290986886,Mainland China,False,False,1630062021,1632096527.774227,xskmyyxgs1.sg,Shopee > Sports & Outdoors > Sports Footwear > Soccer Shoes > Nike Tongue Mesh High Pressure Super A Assassin 12AG Short Stud Soccer Football Shoes White Black,https://shopee.sg/xskmyyxgs1.sg?categoryId=100637&itemId=9691446714,19,63,67%,within hours,14 months ago,14,"★Welcome to the store★
Brand: Nike 
Shoe size: 39-45 
Style Model: Nike Vapor 12 Academy CR7 AG-R
Color classification: White Black
Upper height: upper
Gender: Unisex
Original Equipment Version (OEM)
Nike Size:
female code:
US4.5 = UK2 = EUR35 = 22 cm
US5 = UK2.5 = EUR35.5 = 22 cm
US5.5 = UK3 = EUR36 = 22.5 cm
US6 = UK3.5 = EUR36.5 = 23 cm
US6.5 = UK4 = EUR37.5 = 23.5 cm
US7 = UK4.5 = EUR38 = 24 cm
US7.5 = UK5 = EUR38.5 = 24.5 cm
US8 = UK5.5 = EUR39 = 25 cm
US8.5 = UK6 = EUR40 = 25.5 cm
US9 = UK6.5 = EUR40.5 = 26 cm
US9.5 = UK7 = EUR41 = 26.5 cm
US10 = UK7.5 = EUR42 = 27 cm
US10.5 = UK8 = EUR42.5 = 27.5 cm
US11 = UK8.5= EUR43 = 28 cm
US11.5 = UK9= EUR44 = 28.5 cm
US12 = UK9.5= EUR45 = 29.5 cm

Men's Size:
US6.5 = UK5.5 = EUR39 = 24.5 cm
US7 = UK6 = EUR40 = 25 cm
US7.5 = UK6.5 = EUR40.5 = 25.5 cm
US8 = UK7 = EUR41 = 26 cm
US8.5 = UK7.5 = EUR42 = 26.5 cm
US9 = UK8 = EUR42.5 = 27 cm
US9.5 = UK8.5 = EUR43 = 27.5 cm
US10 = UK9 = EUR44 = 28 cm
US10.5 = UK9.5 = EUR44.5 = 28.5 cm
US11 = UK10 = EUR45 = 29 cm
US11.5 = UK10.5 = EUR45.5 = 29.5cm
US12 = UK11 = EUR46 = 30 cm
US13 = UK12 = EUR47.5 = 31 cm
US14 = UK13 = EUR48.5 = 32 cm

Purchase Notes:
★Our products are purchased from abroad, and the quality of our products is strictly controlled.
Really original, provide lowest price and best quality, limited time promotion, limited time promotion.
Product photos are real shots.
★Order cash and deliberately do not accept the goods upon arrival, SHOPEE may reduce the credit amount to your account!
★If there is no response in time, please forgive us and we will get back to you as soon as we will see you.
★If you place an order or make an inquiry outside working hours, if you have any questions or comments, you can leave a message and we will deal with it during the working period."
154,2700544167,Original NIKE KYRIE 5 x SpongeBob EP NBA men's basketball shoes,https://cf.shopee.sg/file/17a4e5a42d8a6278a9efb34a3e86717c_tn,https://shopee.sg/Original NIKE KYRIE 5 x SpongeBob EP NBA men's basketball shoes-i.133335792.2700544167,100012,"[22, 1000007, 1000020, 1000024, 1000029, 1004481, 1007623]",Nike,23000000,50,SGD,1439,0,False,5.0,"[1, 0, 0, 0, 0, 1]",1,0,False,1,12,19,133335792,Mainland China,False,False,1566550873,1632096527.774247,johnnygirl05.sg,Shopee > Men Shoes > Sneakers > Original NIKE KYRIE 5 x SpongeBob EP NBA men's basketball shoes,https://shopee.sg/johnnygirl05.sg?categoryId=100012&itemId=2700544167,74,10,57%,within days,30 months ago,112,"Adheres to the tenet of“focus on service, focus on quality and pursue trend”and provide customers with the highest quality products.
If you are interested in any of our products or would like to discussa custom order,please feel free to contact us.
Because the business is busy.if the reply is not timely.please forgive us.
we will contact you immediately.
All shoes in stock.Shipping time takes about 7-10 days
All product pictures is Real shooting,U don't worry Received a different product.
Our Shop Update product every day，Welcome Follow my shop.
All product's quality is the best, Don't compare products from other stores.
No rush shipping if you want to avail free shipping Feedback

(1)Please kindly leave us a positive feedback (5 stars) , if you are satisfied with our items.
And you could share with your friends on  Facebook, Twitter...Thanks
(2)Please contact us before leaving any negative feedback or open a dispute on Shopee.
(3)Please give us the opportunity to resolve any problem.

#nike #nikeshoes #Authentic #Original #Readystock  #Shoes
#Runingshoes  #Basketballshoes #Casualshoes  #Sportsshoes #Sneakers #Skateboardshoes
#kyrie5 #nikemenshoes #Highshoes #highquality #Heighteningshoes #jordanshoes"
155,9683372360,Nike6912 2288 DUNK Low Peach White Powder Low-Top Sneakers Daily Casual Couple Shoes Men's and Women's Shoes Sports Shoes Skateboard Shoes,https://cf.shopee.sg/file/cd4b1b9918b51eac3529d3db2b04257a_tn,https://shopee.sg/Nike6912 2288 DUNK Low Peach White Powder Low-Top Sneakers Daily Casual Couple Shoes Men's and Women's Shoes Sports Shoes Skateboard Shoes-i.79697804.9683372360,100532,"[1000007, 1000012, 1000020, 1000029]",,4003000,20,SGD,1799,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,3,71,79697804,Mainland China,False,False,1627439415,1632096527.774267,jeason.sg,Shopee > Women Shoes > Sneakers > Nike6912 2288 DUNK Low Peach White Powder Low-Top Sneakers Daily Casual Couple Shoes Men's and Women's Shoes Sports Shoes Skateboard Shoes,https://shopee.sg/jeason.sg?categoryId=100532&itemId=9683372360,463,368,44%,within hours,3 years ago,1k,"""All items will be shipped for you within 48 hours.
You can receive your beloved goods in about 7-15 days.

""""Ms. Size:
36 yards = sole length 22.5CM
37 yards = sole length 23.5CM
38 yards = sole length 24CM
39 yards = sole length 25CM

Men's size:
40 yards = sole length 25.5CM
41 yards = sole length 26.5CM
42 yards = sole length 27CM
43 yards = sole length 27.5CM
44 yards = sole length 28.5CM
45 yards = sole length 29.5CM

How to choose the right size?
Step 1: Place a piece of White paper and fix it on the hard floor near the wall, keep your heels close to the wall and stand.
Step 2: Mark the longest foot position on the paper with a pencil and make a mark. After making the mark, change to the other foot (because the length of the left and right feet will be slightly different)
Step 3: Use a ruler to measure the longest distance from the heel to the toe of each foot. A larger value is recommended. (Be careful not to measure the length of your shoes)

attention please:
This product is measured manually, and there may be slight deviation in size. We guarantee that the style is the same as the picture.
Due to various reasons such as the slight color difference caused by the light and the display, or the different production batches, the error and the picture may be slightly different;
The detailed product information on this page is for reference only, please refer to the actual product you receive. thanks"""""""
156,5734454645,Nike Revolution 4 TD Kids Shoes-943304-016,https://cf.shopee.sg/file/17113e1496dc8a0281b3841fdee12858_tn,https://shopee.sg/Nike Revolution 4 TD Kids Shoes-943304-016-i.228636149.5734454645,100633,[1008210],,5900000,45,SGD,12,0,False,5.0,"[1, 0, 0, 0, 0, 1]",0,0,False,1,7,85,228636149,Singapore,False,True,1589782036,1632096527.774285,crownsportsg,Shopee > Baby & Kids Fashion > Girl Shoes > Sneakers > Nike Revolution 4 TD Kids Shoes-943304-016,https://shopee.sg/crownsportsg?categoryId=100633&itemId=5734454645,988,567,36%,within hours,19 months ago,936,"Product Description: Minimal in design, Nike Revolution 4 (TD) Toddler Shoe is made of lightweight, single-layer mesh, minimal no-sew overlays and soft foam beneath the foot for revolutionary comfort.
Soft foam midsole delivers lightweight, responsive cushioning. Hook-and-loop closure provides lockdown."
157,5968621549,Nike Aqua Rift women's casual sports shoes outdoor couple running shoes,https://cf.shopee.sg/file/50299872e8d467fa815836c35869390f_tn,https://shopee.sg/Nike Aqua Rift women's casual sports shoes outdoor couple running shoes-i.289563665.5968621549,100532,[1007622],,10800000,0,SGD,4994,1,False,5.0,"[1, 0, 0, 0, 0, 1]",1,1,False,1,0,36,289563665,Singapore,False,False,1607587005,1632096527.774305,adidas.man.shoes.sg,Shopee > Women Shoes > Sneakers > Nike Aqua Rift women's casual sports shoes outdoor couple running shoes,https://shopee.sg/adidas.man.shoes.sg?categoryId=100532&itemId=5968621549,9,2.2k,97%,within hours,14 months ago,85,"Follow the store to get a higher coupon
""Hi,everyone,welcome to our shop.
All shoes are 100%brand new. 

Pic 2,3,4,5,6,7,8 are all real pic,we took them ourselves,please chat 

with us for more actual pics if necessary.

Delivery Time :Within 24 hours 
Comes with receipt and standard bags and Box.

【Not for profit, just for sale，new store promotion now.】
Time limited ,will raise to original price immediately after the 

promotion ！       
Thank you for browsing our products,I hope you can enjoy shopping.I 

believe you will like it!          
1.Welcome to visit our shop i believe you will find more amazing shoes 

here   
2.We guarantee the lowest price and the highest quality for all of our 

products!
3.If you find a cheaper price than ours,it must be poor quality!
Please be careful to buy!
4.If your feet are thick or wide, We suggest you choose a bigger size.

More question please 【chats】whth me,i am always waiting for you  and 

will reply you as soon as possible.thank you .
"""
158,4134454909,Nike Air Max Sequent 4.5 SE Men Shoes   BQ8823-100,https://cf.shopee.sg/file/ab9405071b32e56948e4efcb0bf2f929_tn,https://shopee.sg/Nike Air Max Sequent 4.5 SE Men Shoes   BQ8823-100-i.228636149.4134454909,100637,[1008210],,16900000,45,SGD,12,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,8,140,228636149,Singapore,False,True,1589781356,1632096527.774323,crownsportsg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike Air Max Sequent 4.5 SE Men Shoes BQ8823-100,https://shopee.sg/crownsportsg?categoryId=100637&itemId=4134454909,988,567,36%,within hours,19 months ago,936,"The Nike Air Max Sequent 4.5 SE redefines comfort with the combination of a U-shaped Max Air unit, responsive Phylon foam and breathable mesh upper. Sleek and minimal by design, it delivers a clean, modern look while maintaining iconic Air Max details throughout.
Mesh upper delivers lightweight breathability."
159,4834437582,Nike Air Max Sequent Men Shoes 719912-012,https://cf.shopee.sg/file/d1350a4e335d3100b772b8a0a43650bf_tn,https://shopee.sg/Nike Air Max Sequent Men Shoes 719912-012-i.228636149.4834437582,100637,[1008210],,16500000,40,SGD,6,0,False,3.0,"[1, 0, 0, 1, 0, 0]",0,0,False,1,5,102,228636149,Singapore,False,True,1589772402,1632096527.77434,crownsportsg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike Air Max Sequent Men Shoes 719912-012,https://shopee.sg/crownsportsg?categoryId=100637&itemId=4834437582,988,567,36%,within hours,19 months ago,936,"The Men's Nike Air Max Sequent 3 is a high performance running shoe packed with comfort and style. Designed for short distance runs, the Air Max Sequent 3 provides maximum cushion with its large visible Air unit in the heel and a full-length Phylon foam midsole for a lightweight ride."
160,8232041215,"Nike Jordan 32 Air Jordan  Men's fashion casual sports shoes, comfortable and versatile basketball shoes",https://cf.shopee.sg/file/c95d45fc83ba453b3e28dba60879311c_tn,"https://shopee.sg/Nike Jordan 32 Air Jordan  Men's fashion casual sports shoes, comfortable and versatile basketball shoes-i.281925659.8232041215",100012,[1007622],,11500000,0,SGD,6992,0,False,5.0,"[1, 0, 0, 0, 0, 1]",1,1,False,1,1,39,281925659,Singapore,False,False,1616713239,1632096527.774358,nikeshoes_sg,"Shopee > Men Shoes > Sneakers > Nike Jordan 32 Air Jordan Men's fashion casual sports shoes, comfortable and versatile basketball shoes",https://shopee.sg/nikeshoes_sg?categoryId=100012&itemId=8232041215,15,2.4k,100%,within hours,14 months ago,135,"Follow the store to get a higher coupon
""Hi,everyone,welcome to our shop.
All shoes are 100%brand new. 

Pic 2,3,4,5,6,7,8 are all real pic,we took them ourselves,please chat with us for more actual pics if necessary.

Delivery Time :Within 24 hours 
Comes with receipt and standard bags and Box.

【Not for profit, just for sale，new store promotion now.】
Time limited ,will raise to original price immediately after the promotion ！       
Thank you for browsing our products,I hope you can enjoy shopping.I believe you will like it!          
1.Welcome to visit our shop i believe you will find more amazing shoes here   
2.We guarantee the lowest price and the highest quality for all of our products!
3.If you find a cheaper price than ours,it must be poor quality!
Please be careful to buy!
4.If your feet are thick or wide, We suggest you choose a bigger size.

More question please 【chats】whth me,i am always waiting for you  and will reply you as soon as possible.thank you .
"""
161,6634442583,Nike Lunarstelos Men Shoes (844591-800),https://cf.shopee.sg/file/8d32babdf14c2851474410aa005833d0_tn,https://shopee.sg/Nike Lunarstelos Men Shoes (844591-800)-i.228636149.6634442583,100637,[1008210],,13900000,40,SGD,8,0,False,5.0,"[1, 0, 0, 0, 0, 1]",0,0,False,1,3,55,228636149,Singapore,False,True,1589775533,1632096527.774376,crownsportsg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike Lunarstelos Men Shoes (844591-800),https://shopee.sg/crownsportsg?categoryId=100637&itemId=6634442583,988,567,36%,within hours,19 months ago,936," The Nike LunarStelos is a solid running shoe option for the average runner and offers a superior design that is perfect for all types of terrain.
They are a comfortable, flexible entry-level shoe that offers superior arch support due to the dual density foam underfoot."
162,6634442580,Nike Free 5.0 Men Shoes (642198-406),https://cf.shopee.sg/file/033057bd448a58924370cb57d6683e22_tn,https://shopee.sg/Nike Free 5.0 Men Shoes (642198-406)-i.228636149.6634442580,100637,[1008210],,16900000,50,SGD,2,0,False,5.0,"[1, 0, 0, 0, 0, 1]",1,0,False,1,6,104,228636149,Singapore,False,True,1589775533,1632096527.774392,crownsportsg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike Free 5.0 Men Shoes (642198-406),https://shopee.sg/crownsportsg?categoryId=100637&itemId=6634442580,988,567,36%,within hours,19 months ago,936,"When showing us early samples of the new Free RN 5.0, Nike's product team said the shoe is really intended for foot strengthening—it can be used for runs up to 3 miles. This new model, however, vaguely resembles the insanely flexible models of the barefoot days, with a radical new shaping to the foam midsole."
163,2924232504,[SG LOCAL SELLER] NIKE TIEMPO PREMIER II soccer football rugby futsal boots shoes,https://cf.shopee.sg/file/93e328889551159c1571d24b49c82e9e_tn,https://shopee.sg/[SG LOCAL SELLER] NIKE TIEMPO PREMIER II soccer football rugby futsal boots shoes-i.721619.2924232504,100637,[1000055],Nike,15000000,7,SGD,1,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,4,70,721619,Singapore,True,False,1615041138,1632096527.774412,tokyo_football,Shopee > Sports & Outdoors > Sports Footwear > Soccer Shoes > [SG LOCAL SELLER] NIKE TIEMPO PREMIER II soccer football rugby futsal boots shoes,https://shopee.sg/tokyo_football?categoryId=100637&itemId=2924232504,202,40,91%,within minutes,6 years ago,403,"Brand new without box. 100% original Nike product.

Soft kangaroo leather upper. Classic foldover tongue. Short conical studs.


Follow us on Facebook and Instagram!

@tokyo_football
#TokyoFootball"
164,8392955003,(HFF1996) Nike SB Dunk Low Pro Black Coral Basketball shoes,https://cf.shopee.sg/file/8bedd5fa0014c1756e334259ba113cb7_tn,https://shopee.sg/(HFF1996) Nike SB Dunk Low Pro Black Coral Basketball shoes-i.472210962.8392955003,100637,[1000012],No Brand,11666000,6,SGD,280,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,1,472210962,Mainland China,False,False,1630498453,1632096527.77443,nike.adidas.sg,Shopee > Sports & Outdoors > Sports Footwear > Basketball Shoes > (HFF1996) Nike SB Dunk Low Pro Black Coral Basketball shoes,https://shopee.sg/nike.adidas.sg?categoryId=100637&itemId=8392955003,5,741,100%,within hours,3 months ago,31,"Dear customer; the products in this shop are all genuine products of our company, not counterfeit products! Please rest assured to buy.
If you have any questions, please leave a message or chat during the consultation process!
The product will be checked again before shipment, please rest assured to buy.
Arrival time: 7-15 days after receiving the winning bid, please handle the expedited goods carefully, keep at least 5-7 days, you will receive a text message notification when the goods arrive, please be sure to pick up the goods as soon as possible.
Support 7 days return. The size of the product received is incorrect. If you are not satisfied, you may be dissatisfied and you can return the goods.
Opening a shop is not easy. If you have any questions about the receipt, please ask first. We have customer service to deal with you as soon as possible. Please don't judge directly, please be considerate and forgive.
""In-kind Guarantee""
""Ensure product quality control""
""Major Defects Guaranteed Return""
Please leave a message about the size of the product you purchased when you buy it!
Product size; [36/36.5/37/38/38.5/39/40/40.5/41/42/42.5/43/44/44.5/45]"
165,13801577557,Flagship Pa Nike silk thread sports women's shoes 2021 coconut mesh breathable thin casual white shoesxiuwm10.sg 9.01,https://cf.shopee.sg/file/ebf080e8c262fa5b0f7c31211912ed4d_tn,https://shopee.sg/Flagship Pa Nike silk thread sports women's shoes 2021 coconut mesh breathable thin casual white shoesxiuwm10.sg 9.01-i.522155642.13801577557,100532,,,10656000,0,SGD,15872,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,522155642,Mainland China,False,False,1630478582,1632096527.774449,xiuwm10.sg,Shopee > Women Shoes > Sneakers > Flagship Pa Nike silk thread sports women's shoes 2021 coconut mesh breathable thin casual white shoesxiuwm10.sg 9.01,https://shopee.sg/xiuwm10.sg?categoryId=100532&itemId=13801577557,0,621,57%,within hours,24 days ago,0,"Function: breathable, light and non-slip
Sole Material: Rubber
Applicable people: female
Upper Material: Mesh"
166,3734099996,Nike Air More Uptempo Black And White Red Large Air Leather Awning,https://cf.shopee.sg/file/53e4826b107076ac617d8317e8672f36_tn,https://shopee.sg/Nike Air More Uptempo Black And White Red Large Air Leather Awning-i.260814452.3734099996,100637,"[22, 1000024, 1000010, 1007623, 1000012]",,11503000,0,SGD,1019,0,False,5.0,"[1, 0, 0, 0, 0, 1]",0,0,False,1,8,32,260814452,Mainland China,False,False,1589532569,1632096527.774467,xiapibuy1.sg,Shopee > Sports & Outdoors > Sports Footwear > Basketball Shoes > Nike Air More Uptempo Black And White Red Large Air Leather Awning,https://shopee.sg/xiapibuy1.sg?categoryId=100637&itemId=3734099996,1,1,57%,within hours,16 months ago,9,"Hello Nice to meet you Welcome to our store
Every day our shops get the latest products
We are a moral enterprise， price is always available and reasonable
Don't worry You can assure us of your satisfaction with the quality of our products
Before arrival of goods， it goes through rigorous inspection of the sterility
If there are any questions， please contact us at any time
Have a wonderful day， if you like your product， don't forget to give us 5 stars
Thank you for your visit"
167,6965709259,Nike Zoom Ja Fly 3 Men's Sprint Spikes Fashion and Comfortable Track and Field Sports Shoes,https://cf.shopee.sg/file/92d91b53bc292a2a7cf06ab449f082cc_tn,https://shopee.sg/Nike Zoom Ja Fly 3 Men's Sprint Spikes Fashion and Comfortable Track and Field Sports Shoes-i.334753103.6965709259,100012,[22],,10500000,0,SGD,13983,0,False,3.0,"[2, 1, 0, 0, 0, 1]",2,0,False,2,5,45,334753103,Singapore,False,False,1606388410,1632096527.774486,nlke.shoes.sg,Shopee > Men Shoes > Sneakers > Nike Zoom Ja Fly 3 Men's Sprint Spikes Fashion and Comfortable Track and Field Sports Shoes,https://shopee.sg/nlke.shoes.sg?categoryId=100012&itemId=6965709259,26,2.9k,100%,within hours,10 months ago,140,"Follow the store to get a higher coupon
""Hi,everyone,welcome to our shop.
All shoes are 100%brand new. 

Pic 2,3,4,5,6,7,8 are all real pic,we took them ourselves,please chat 

with us for more actual pics if necessary.

Delivery Time :Within 24 hours 
Comes with receipt and standard bags and Box.

【Not for profit, just for sale，new store promotion now.】
Time limited ,will raise to original price immediately after the 

promotion ！       
Thank you for browsing our products,I hope you can enjoy shopping.I 

believe you will like it!          
1.Welcome to visit our shop i believe you will find more amazing shoes 

here   
2.We guarantee the lowest price and the highest quality for all of our 

products!
3.If you find a cheaper price than ours,it must be poor quality!
Please be careful to buy!
4.If your feet are thick or wide, We suggest you choose a bigger size.

More question please 【chats】whth me,i am always waiting for you  and 

will reply you as soon as possible.thank you .
"""
168,4655224570,Nike Classic Basketball Shoes Nike Shox BB4 og Vince Carter,https://cf.shopee.sg/file/e867a939601b1d917cc8d23b8823cae5_tn,https://shopee.sg/Nike Classic Basketball Shoes Nike Shox BB4 og Vince Carter-i.162838433.4655224570,100637,"[22, 1000007, 1000020, 1000029, 1000010, 1004481, 1007623, 1000012]",,14905000,0,SGD,797,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,1,11,162838433,Mainland China,False,False,1601551471,1632096527.774506,zzpwxp999s.sg,Shopee > Sports & Outdoors > Sports Footwear > Basketball Shoes > Nike Classic Basketball Shoes Nike Shox BB4 og Vince Carter,https://shopee.sg/zzpwxp999s.sg?categoryId=100637&itemId=4655224570,19,96,100%,within hours,26 months ago,30,"Nba star Vince carter's signature boot Nike Shox BB4 is an innovative shoe.
Vince Carter is himself a powerful front-line player known as bouncing. these shoes have a unique back-palm column that provides him with excellent cushioning support.
Streamline the outline of the shoe body with thick leather on the upper.Plus a large shoe body, stiff upper, the overall shoe body has the same protective support effect.
Not only that, these shoes are really very front-guard in design.
Black and silver shoe surface decoration, shoe head has the laser pattern of display speed sense, echo shoe tongue.
The inner shoe top silver dot decoration, followed by the small Swoosh Logo is very unique.
Overall, Nike Shox BB4 is still a double-color, performance on-line excellent boots."
169,12401290193,Nike Zoom Pegasus 34 Turbo moon landing 34 generation men and women lightweight cushioning sprinting shoes,https://cf.shopee.sg/file/4700c039509a51c3493c82c13195d486_tn,https://shopee.sg/Nike Zoom Pegasus 34 Turbo moon landing 34 generation men and women lightweight cushioning sprinting shoes-i.281932956.12401290193,100532,,,10100000,0,SGD,9990,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,12,281932956,Singapore,False,False,1630418456,1632096527.774527,nike.woman.shoes_sg,Shopee > Women Shoes > Sneakers > Nike Zoom Pegasus 34 Turbo moon landing 34 generation men and women lightweight cushioning sprinting shoes,https://shopee.sg/nike.woman.shoes_sg?categoryId=100532&itemId=12401290193,2,2.9k,100%,within hours,14 months ago,79,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,
You may find that someone’sprice is lower than our price, but they cannot guarantee the same price and service as ours.
If you encounter any problems or questions during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10 days, I hope you can accept it! Thank you for your understanding.
After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.
This is the standard size. If your feet are larger or wider, choose a larger size.Please choose  color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.
We recommend that you choose the size of regular sports shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
170,8272922019,Nike Air Zoom Pegasus 38 Male Female Shoes Training Shoes Sports Shoes Leisure Running Shoes Breathable,https://cf.shopee.sg/file/1fa240ef66465d1a4864041d3f7cfa72_tn,https://shopee.sg/Nike Air Zoom Pegasus 38 Male Female Shoes Training Shoes Sports Shoes Leisure Running Shoes Breathable-i.471632639.8272922019,100637,,,14100000,0,SGD,253,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,2,25,471632639,Singapore,False,False,1625040855,1632096527.774551,w3fa142wt4,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike Air Zoom Pegasus 38 Male Female Shoes Training Shoes Sports Shoes Leisure Running Shoes Breathable,https://shopee.sg/w3fa142wt4?categoryId=100637&itemId=8272922019,0,456,100%,within minutes,3 months ago,1,"Nike Air Zoom Pegasus 38
Welcome to Our Store！
Nike Air Zoom Pegasus 38 Male Female Shoes Training Shoes Sports Shoes Leisure Running Shoes Breathable"
171,13301815654,(HFF1996) Nike SB Dunk Low Pro Silver Gray Basketball shoes,https://cf.shopee.sg/file/f08e067e9ff0e9a78e338248d5f08a52_tn,https://shopee.sg/(HFF1996) Nike SB Dunk Low Pro Silver Gray Basketball shoes-i.472210962.13301815654,100637,[1000012],No Brand,11666000,6,SGD,280,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,1,11,472210962,Mainland China,False,False,1630498450,1632096527.774572,nike.adidas.sg,Shopee > Sports & Outdoors > Sports Footwear > Basketball Shoes > (HFF1996) Nike SB Dunk Low Pro Silver Gray Basketball shoes,https://shopee.sg/nike.adidas.sg?categoryId=100637&itemId=13301815654,5,741,100%,within hours,3 months ago,31,"Dear customer; the products in this shop are all genuine products of our company, not counterfeit products! Please rest assured to buy.
If you have any questions, please leave a message or chat during the consultation process!
The product will be checked again before shipment, please rest assured to buy.
Arrival time: 7-15 days after receiving the winning bid, please handle the expedited goods carefully, keep at least 5-7 days, you will receive a text message notification when the goods arrive, please be sure to pick up the goods as soon as possible.
Support 7 days return. The size of the product received is incorrect. If you are not satisfied, you may be dissatisfied and you can return the goods.
Opening a shop is not easy. If you have any questions about the receipt, please ask first. We have customer service to deal with you as soon as possible. Please don't judge directly, please be considerate and forgive.
""In-kind Guarantee""
""Ensure product quality control""
""Major Defects Guaranteed Return""
Please leave a message about the size of the product you purchased when you buy it!
Product size; [36/36.5/37/38/38.5/39/40/40.5/41/42/42.5/43/44/44.5/45]"
